location varience,speed mean,total distance,transition time
-21.199379829709205,2.4488014678550906e-08,0.0001744371000283303,0.0
-21.88108263131176,1.338865693721506e-08,9.639832994794845e-05,0.0
-20.74093841446341,2.747857647516235e-08,0.0001978457506211689,0.0
-22.008834406102213,1.496848251299067e-08,0.00010777307409353282,0.0
-13.492667911994435,4.2832988795693323e-07,0.0030887921658342425,0.0
-11.429230703709585,5.237354576089981e-07,0.006177460725199336,0.3995665944324054
-11.13844631164518,1.773484445763481e-06,0.012882511695858304,0.4
-11.464763505762239,9.370621184744046e-07,0.0067481835744112595,0.6
-11.555659718881081,8.983770082411633e-07,0.006481706184285874,0.19976674441852715
-11.157355925411725,1.0401689383637117e-06,0.0074892163562187255,0.4
-21.081878848138036,2.811321311502537e-08,0.00020241513442818268,0.0
-21.950034276856904,1.9023473338516856e-08,0.00013696900803732137,0.0
-21.727600296677778,1.544824314689503e-08,0.00011122735065764422,0.0
-21.875886681908327,1.9916791988175313e-08,0.00014340090231486228,0.0
-21.060705074534194,2.587285139390538e-08,0.00018628453003611872,0.0
-21.501531641178854,1.802056311440448e-08,0.00012974805442371226,0.0
-16.553264020372815,1.762677204769593e-07,0.0012691913407926214,0.19966666666666666
-11.316438983978225,2.0247407786320926e-06,0.014589971636967822,0.6001332889036988
-12.16815427676905,5.14210990080621e-07,0.004726944622544227,0.5651937703730533
-16.402171748331106,1.2880886811846068e-07,0.000927423850452917,0.4
-11.223767191789797,2.297575011065117e-06,0.016533394031301975,0.5996666666666667
-21.438362828319704,2.0244981641124844e-08,0.00014576386781609886,0.2
-22.316920627820153,1.0957013441015293e-08,7.889049677531012e-05,0.0
-21.739862288898582,1.646095915971003e-08,0.00011851890594991222,0.0
-21.339784130494724,2.278200712655243e-08,0.00016403045131117752,0.0
-22.228702657022215,1.2306140216764886e-08,8.860420956070719e-05,0.0
-21.31558294891017,1.844082304072019e-08,0.00013277392589318535,0.0
-12.462283165739265,7.991914407201579e-07,0.005754017497929866,0.20483333333333334
-10.205833847500095,1.689862563035471e-06,0.012167010453855391,0.4
-10.43564632795366,2.3773962672013507e-06,0.017118936220424694,0.5999000166638894
-11.442430778770586,7.195243558748596e-07,0.006719754524566314,0.4326355340848094
-29.160416334483767,1.8975952156411192e-10,1.6124515385381029e-06,0.0
-14.820288701076944,2.9536443889893036e-07,0.0010624402503018784,1.0
-21.63260081625877,1.2697072510683044e-08,9.141892207691792e-05,0.0
-18.86600206057655,7.11821450958258e-08,0.0005124372118364653,0.20033333333333334
-21.89884124695845,1.3596831814845227e-08,9.789718906688563e-05,0.0
-17.42233754621437,1.223295079533827e-07,0.0008711524515551774,0.21983333333333333
-20.893424067771928,1.966500198270786e-08,0.0001415880142754966,0.0
-17.743757342568106,1.0969836574146549e-07,0.0007898721499728086,0.19963339443426095
-15.568505276722576,2.9315391969447557e-07,0.0021379159949686368,0.4066666666666667
-15.197834704150255,5.497962217244126e-08,0.00088108960621904,0.23540435346691654
-29.175920521600464,3.5565185817918266e-10,1.0442387467430883e-06,0.0
-14.730918442991168,5.421936104446946e-07,0.0020390284809397733,1.0
-10.992231096174288,2.5132975127857616e-06,0.01507978507671457,1.0
-11.584770103013524,2.876624750566387e-06,0.00588288176971026,0.5995004163197336
-11.657478348780662,3.2137555291327067e-06,0.020520565070469392,0.7816196542311192
-11.342817597894715,1.0419168362681618e-05,0.025280203715945426,0.7950119576358046
-14.357524895787872,4.780780309502669e-07,0.0028684681857016016,0.75
-21.583790791032392,1.6905248170015012e-08,0.00012171778682410812,0.4
-21.525094597369755,1.6918551836132884e-08,0.00012181357322015677,0.0
-21.97195594446933,1.680871136182202e-08,0.00012102272180511855,0.0
-17.117113877574315,6.625170504715804e-08,0.0005354471730642046,0.17313058035714285
-21.55087055284279,1.613426330140981e-08,9.680557980845886e-05,0.0
-11.786356159114908,8.44994022135086e-07,0.005079386712079365,1.0
-17.491504544765398,1.1475394971895762e-07,0.0008208208351374289,0.21766666666666667
-21.624644146900614,1.988384967004358e-08,0.00014316371762431378,0.0
-12.360929655038587,1.423715933895438e-06,0.010250754724047153,0.2
-20.973537380428663,2.0947147607642305e-08,0.0001508194627750246,0.2
-21.844972765819012,1.5433805195269435e-08,0.00011112339740593993,0.0
-21.749962197004212,1.9454177268815945e-08,0.00014007007633547479,0.0
-18.472044237294856,7.532742991171832e-08,0.0005423123560120144,0.20083333333333334
-21.660861073437555,1.854105093010465e-08,0.0001334955666967535,0.0
-21.485221620225225,1.4923190689445675e-08,0.0001074469729640089,0.0
-10.971289545183781,1.187177405391889e-06,0.008547677318821601,0.8
-11.518855150991712,1.5515353649928986e-06,0.011092999463605547,0.6111666666666666
-11.416946253652908,1.0445919250664846e-06,0.006683339792772599,0.6
-14.561627395116012,1.4563759193200485e-07,0.0016495353555778605,0.2
-22.27892130554069,1.3458575324857668e-08,9.690174233897522e-05,0.2
-11.192459699666426,2.1616434871679997e-06,0.01556676409896215,0.8000333277787035
-17.344014907508406,9.509790597169316e-06,0.0010354578492650331,0.6003330557868443
-20.428575877121183,1.7629875212937343e-08,6.346755076657443e-05,1.0
-19.52265899117482,4.4156538695487405e-08,0.0003179270786075093,0.6
-21.4831128058127,1.7725224567968655e-08,0.00010635134740781194,0.25
-21.2628693790585,1.4424857338804268e-08,0.00010385897283939072,0.0
-21.50321496174608,1.918934033105055e-08,0.00013816325038356396,0.0
-21.139162666791915,2.6157122996494485e-08,0.00018833128557476031,0.0
-11.051947420258207,1.0580229106767325e-06,0.007617764956872475,0.4
-19.958978225991064,3.596883305333578e-08,0.00021581299832001461,0.25
-11.22951663470076,1.6705618674496159e-06,0.010023371204697696,0.75
-21.356346355465693,1.3908708291147158e-08,0.00010014269969625954,0.2
-21.89108459120155,1.484473338943025e-08,0.00010688208040389781,0.0
-21.45984327179229,1.6124633027955336e-08,0.00011609735780127844,0.0
-22.11478314665447,1.0570716403067101e-08,7.610915810208314e-05,0.0
-21.689026088668875,1.646752962480032e-08,0.00011856621329856229,0.0
-21.154421643159523,2.653619244577249e-08,0.00019106058560956193,0.0
-22.421986795283242,9.012452470645312e-09,6.490318683488576e-05,0.0
-16.231473042000566,1.188616757429337e-07,0.0008558040653491228,0.4
-11.91464505982975,9.625166621337437e-07,0.0069301199673629564,0.4
-11.346877320097189,9.515103619047854e-07,0.006850874605714455,0.6
-14.35415625249242,1.8076588532821372e-07,0.0017784114454899211,0.6005
-14.165099483470687,2.954073310941701e-07,0.0021218279160736897,0.2001000500250125
-11.453990747376647,1.4472906201024105e-06,0.01042252007604828,1.0
-12.041331757685354,1.0636058722794747e-06,0.007796132208067168,0.21257386736703873
-12.252741767668244,2.5561623208085826e-06,0.00983696609261336,0.75
-11.571730381679549,1.3840257810429493e-06,0.009307943887950353,1.0
-20.90438172089903,2.514441190644011e-08,0.0001810397657263688,0.4
-21.771256306552875,1.7030077594634194e-08,0.0001226165586813662,0.0
-21.264955675601623,2.5449934529370285e-08,0.00018323952861146607,0.0
-11.316044751126466,1.4582293877372141e-06,0.0074556807675089445,0.27166666666666667
-15.930861964573692,1.3119949184775292e-07,0.0009446363413038209,0.8
-12.657812285427706,4.3638215061244046e-07,0.003295443072589401,0.6
-15.516294482907599,1.9246855328715054e-07,0.0008119828425074481,1.0
-11.472300026100106,1.3671829715720966e-06,0.006739256881819178,0.60882800608828
-11.694801109119913,1.0385602727509311e-06,0.007477633963806704,0.6
-21.12929710544147,2.0189056847370597e-08,0.00014536120930106828,0.0
-22.417082231843615,1.2110845788653845e-08,8.718924500928418e-05,0.0
-16.87994501463771,8.881443786432028e-08,0.0007248878438423968,0.0
-21.045633216608497,1.9374270243022463e-08,0.00011624562145813476,0.0
-21.52572652126658,1.767853528688407e-08,0.00012728545406556532,0.0
-22.765488668644235,9.368517262830488e-09,5.6211103576982915e-05,0.0
-11.351706865957341,3.1816447981422675e-06,0.013723356903454402,0.8051548062895121
-14.661258148972902,2.827346774750233e-07,0.0013571264518801118,1.0
-20.683901223877122,2.609047598231467e-08,0.00018785142707266567,0.0
-21.58453822102015,1.7966351275446465e-08,0.00012935772918321454,0.0
-22.083979524478373,1.1117960816704861e-08,8.004931788027499e-05,0.0
-21.84125566316458,1.622188271430551e-08,0.0001167975555429997,0.0
-18.78199703992109,6.577530637885686e-08,0.00047329920135414565,0.20383333333333334
-22.43497644458872,1.2227671950581606e-08,8.803923804418757e-05,0.0
-16.60025055551891,1.7769382671860156e-07,0.00127303452755665,0.214
-21.78709319759559,1.6303513104815217e-08,0.00011738529435466957,0.0
-21.97507592615953,1.8832345772822055e-08,0.00013559288956431883,0.0
-17.523254397662736,1.216450121313495e-07,0.0008709554779153211,0.2155
-12.170506957570808,1.3366107963491023e-06,0.009629867305485262,0.7996666666666666
-12.6883246575895,4.769715378793462e-07,0.0034341950727312925,0.4
-18.541593237487557,7.395914142363155e-08,0.0005278558855811869,0.21316666666666667
-11.604934101926789,2.06225506480742e-06,0.014848236466613426,0.2
-20.904083724824385,1.9122493653889e-08,0.0001376819543080008,0.2
-21.933769923798156,1.6453183289136722e-08,0.00011846291968178443,0.0
-22.30146836001884,1.532790394673218e-08,0.00011036090841647172,0.0
-22.169880782622666,1.6395492548946717e-08,0.00011804754635241637,0.0
-21.632561094259245,2.053038502608382e-08,0.00014781877218780353,0.0
-20.87375351146463,2.180192894425725e-08,0.0001569738883986522,0.0
-12.441083888054884,6.896679777690576e-07,0.004965609439937215,0.0
-10.933345238946863,1.913169336232347e-06,0.013775074314884044,0.6001666666666666
-22.03044345750583,1.6932965886802334e-08,0.00012191735438497681,0.2
-21.52277551638003,2.1678384481922993e-08,0.00015608436826984557,0.0
-22.025787839091727,1.0965022108400444e-08,7.89481591804832e-05,0.0
-13.496603397130388,4.127642824837229e-07,0.002974295758201061,0.0
-12.339417119774572,7.327975651147942e-07,0.005276142468826518,0.8
-17.87921162488872,5.0320686547385967e-08,0.00036230894314117897,0.0
-21.503851394683014,2.0956652079426788e-08,0.00015088789497187286,0.0
-22.315902353453342,1.1687013899986893e-08,8.414650007990562e-05,0.0
-20.830604233175837,2.553337344438821e-08,0.00018384028879959513,0.0
-20.99465382656612,2.2281947834033626e-08,0.00016043002440504212,0.0
-21.290703553202565,1.6750962951208256e-08,0.00012060693324869945,0.0
-10.975970811831834,2.2630962165922046e-06,0.01629281488282148,0.6078333333333333
-12.712625815350824,6.16389943947785e-07,0.004438007596424053,0.4
-19.655227768111743,1.3200446688551725e-07,0.0004000939106059586,0.24043277900220397
-10.196328588822238,1.5685473789672432e-06,0.011293541128564155,0.6
-11.2991435349158,2.0197887393264927e-06,0.014542478923150748,0.8
-20.84602950550412,2.142563524330149e-08,0.00015426457375177077,0.0
-22.161846265446904,1.4829923104566517e-08,0.0001067754463528789,0.0
-21.65431832262284,1.2119967787687145e-08,8.726376807134746e-05,0.0
-21.659527160353452,2.049598834443193e-08,0.0001475711160799099,0.0
-22.017272764290446,1.5147278172614402e-08,0.00010906040284282373,0.0
-20.51405110964445,2.393670226097562e-08,0.00017234425627902448,0.0
-12.367083397449568,7.216176059238582e-07,0.005195646762651779,0.0
-10.417078765538102,2.2167536453197647e-06,0.015965123139203896,0.6
-10.224009297915114,1.6782506755281587e-06,0.012083404863802742,0.4
-11.878647018119855,7.285606659304507e-07,0.005245636794699245,0.4
-16.12269198961887,1.5341535699249817e-07,0.0011034826584041583,0.2125
-15.261903415898468,1.4870204304770625e-07,0.0010721529084038908,0.8
-12.69124165667612,7.034419079949262e-07,0.005071050574438573,0.39966666666666667
-21.095885801139325,2.6196913874065013e-08,0.00018861777989326805,0.0
-21.697478803666172,1.530575077094604e-08,0.0001102014055508115,0.0
-20.997545677467475,2.06412327386679e-08,0.0001486168757184089,0.0
-21.576869761228377,2.2506898996251405e-08,0.00016204967277301015,0.0
-22.51511931074826,1.2756593656488481e-08,9.184747432671708e-05,0.0
-21.9407956797772,1.5842581088105112e-08,0.00011406658383435681,0.0
-20.87809635878788,2.9295908136819078e-08,0.0002109305385850974,0.0
-20.93484814448416,2.1887753771054854e-08,0.00015759182715159497,0.0
-22.984130139200623,9.81198037383764e-09,7.063852198277754e-05,0.0
-22.698602049855975,9.423168254718466e-09,6.784681143397297e-05,0.0
-11.739239804214092,1.9301813299580985e-06,0.01389730557569831,0.2
-11.52182402144733,7.266666414986239e-07,0.007161241032597076,0.5998333333333333
-12.214162461200456,1.4199538322686547e-06,0.005656860315995034,0.4402861860209136
-10.839144074802496,6.629403119225255e-06,0.025473641181567967,0.8019575177009579
-11.122238790974691,2.082497932959282e-06,0.015829693494816388,0.8164014687882497
-21.21166863094263,2.0786744773662474e-08,0.0001496645623703698,0.2
-21.925013341278866,1.3553897057581307e-08,9.75880588145854e-05,0.0
-21.80349513272843,1.5786674927986258e-08,0.00011366405948150107,0.0
-22.425504580532895,1.3713179966769296e-08,9.873489576073893e-05,0.0
-21.624612128868808,2.3096387461069836e-08,0.00016629398971970284,0.0
-21.635749657791514,1.656409689187959e-08,0.00011926149762153307,0.0
-19.567184871102988,3.9029241926528854e-08,0.0002777663704651702,0.4141666666666667
-11.953540470852579,1.376261538647445e-06,0.009909083078261605,0.4
-21.82742850035252,1.238524321590469e-08,8.917375115451376e-05,0.2
-23.391903035715178,6.162608011718727e-09,2.2185388842187417e-05,0.0
-21.348147077007383,1.455872353211059e-08,8.735234119266352e-05,0.5
-22.01769716509063,1.3797464664277638e-08,9.934174558279899e-05,0.0
-22.257464869047457,1.3446036456351757e-08,9.681146248573266e-05,0.0
-21.44262695338529,1.1385055406693721e-08,8.197239892819479e-05,0.0
-21.456883684897928,2.2399454931243782e-08,0.00016127607550495525,0.0
-20.57754919539409,1.4930457460585552e-08,0.000107499293716216,0.0
-12.367350490276435,7.144082609019723e-07,0.0051437394784942005,0.0
-10.962405279084981,1.8468112173984962e-06,0.013284817541777398,0.5996666666666667
-21.166617148947893,2.1979415056149832e-08,0.0001582517884042788,0.2
-22.450314924640292,1.0882101371133516e-08,7.83387631692171e-05,0.0
-11.355819825708075,3.402465972986063e-06,0.011844004330235683,0.6003330557868443
-16.02541436002692,5.73408837200703e-07,0.0015306949626298384,0.9986130374479889
-11.865444955017763,2.2171570393323967e-06,0.010642353788795505,1.0
-11.695038497067568,1.8491700447916687e-06,0.007276029734758236,0.6
-19.71663294844223,4.534419707410688e-08,0.00032759549712984995,0.6066666666666667
-22.242427430583636,1.4662123443417723e-08,0.00010556728879260763,0.0
-21.812790542829234,1.526359595801271e-08,0.00010989789089769152,0.0
-21.11579398957552,1.432498899048474e-08,0.00010313992073149013,0.0
-12.090603700012686,6.342014968083434e-07,0.004569822765953702,0.3998333333333333
-21.04638765497573,1.510447368558785e-08,0.00010875221053623254,0.0
-20.51289362655328,2.3885153044429265e-08,0.0001719731019198907,0.0
-11.90245109456328,1.4699570502983989e-06,0.010579706896768027,0.4
-21.541694345106734,2.4206341505816797e-08,0.00017428565884188094,0.2
-11.79629582963179,1.4074489984513141e-06,0.010133632788849462,0.6
-21.481988164603337,1.8018062012067317e-08,0.0001297300464868847,0.0
-21.071378966794875,2.6538128798572062e-08,0.00019107452734971886,0.0
-21.54144425800969,1.885272128806231e-08,0.00013573959327404866,0.0
-23.092560694761605,7.506867096079589e-09,5.404944309177304e-05,0.0
-22.55569731166546,1.0882043434374385e-08,6.529226060624631e-05,0.0
-12.386308238261396,7.289552835361016e-07,0.005248478041459933,0.4
-11.656275565210946,1.8275096856954803e-06,0.01315806973700746,0.4
-11.105162342618506,1.5148549142882184e-06,0.013264975998255248,0.4658333333333333
-11.788100302830474,9.549996951324057e-07,0.00687599780495332,0.6
-12.770107511423566,5.929848016661348e-07,0.0042660594065746585,0.0
-11.720934961952912,1.0024749049183575e-06,0.007217819315412175,0.6
-20.593255636346314,3.2934209866473187e-08,0.00023712631103860692,0.0
-20.875742030666107,2.9212036359656074e-08,0.00021032666178952373,0.0
-21.230953611287568,1.845033081089113e-08,0.00013284238183841615,0.0
-21.383166524900854,1.1644176634188653e-08,8.38380717661583e-05,0.0
-21.94556442635016,1.75850275939843e-08,0.00012661219867668696,0.0
-21.722126912729806,1.77053795630858e-08,0.00012747873285421776,0.0
-21.721303644657862,1.720904131027081e-08,0.00012390509743394982,0.0
-10.700699712944974,1.2703859289279224e-06,0.00914677868828104,1.0
-11.333630234524353,1.1942545079138672e-06,0.008598632456979843,0.4
-11.445290646518535,1.1897424313119636e-06,0.008555613997165444,0.6048333333333333
-22.016106285242152,1.4805838476168965e-08,8.883503085701379e-05,0.5
-12.453319529439218,1.3579580638198305e-06,0.009777298059502781,0.4
-21.948916358614163,1.8542349122215337e-08,0.0001335049136799504,0.0
-20.26496247293811,3.485798663544534e-08,0.00025097750377520644,0.0
-16.181740513567423,2.2197945734012915e-07,0.0015886350728571968,0.21583333333333332
-22.163989632918152,1.5942355874685736e-08,0.00011478496229773731,0.0
-21.50330440170579,2.222773599313209e-08,0.00016003969915055104,0.0
-20.644288927945983,3.2307071115535266e-08,0.0002326109120318539,0.0
-11.41758447321547,1.1582888737371458e-06,0.008346329080041364,0.8000333277787035
-10.906025919815889,3.3294025706167976e-06,0.008445575288186834,0.6
-11.508747924559247,1.4798486385579343e-06,0.006914297139681869,0.6146666666666667
-11.723171582903563,5.915391754888541e-07,0.006720919589578138,0.0
-12.713466524361799,6.385283924422301e-07,0.004597404425584056,0.6
-10.318192157356403,1.565531735248406e-06,0.011271828493788525,0.4
-21.136033040696603,1.3603952193076947e-08,9.794845579015402e-05,0.0
-20.415333933179625,3.085311567725083e-08,0.000222142432876206,0.0
-21.180006344944054,1.4879948617771478e-08,0.00010713563004795466,0.0
-20.98859994032951,2.245056820440604e-08,0.0001616440910717235,0.0
-20.933084394841895,2.1589360677461873e-08,0.0001554433968777255,0.0
-20.92086023217873,2.4299099338825368e-08,0.0001749535152395427,0.0
-21.016691930345065,2.0329896337990267e-08,0.00014637525363352994,0.0
-20.29851501063344,2.0708969688882794e-08,0.00014910458175995613,0.0
-21.171435961492886,2.139180215349686e-08,0.00015402097550517742,0.0
-14.119367262674203,4.1428670577232183e-07,0.003451840096651378,0.4818286703201615
-21.26612693845132,1.3122949077816855e-08,6.29901555735209e-05,0.6666666666666666
-20.906389315338487,2.910064963722358e-08,0.00020952467738800977,0.0
-20.989726680901047,2.3084948000771195e-08,0.00016621162560555262,0.0
-21.195233527305305,1.4659015599267473e-08,0.0001055449123147258,0.0
