location varience,speed mean,total distance,transition time
-21.545461520941544,1.8587582999223797e-08,0.00013383059759441136,0.0
-21.292002510708006,2.6816253446833204e-08,0.0001930770248171991,0.0
-9.839521687051286,3.905228456400091e-06,0.014120993489623639,1.0
-12.143259411718478,3.645089482166363e-07,0.004278928506899156,0.6
-11.76171526409703,4.358635171551365e-07,0.005156815950819464,0.2
-20.608272466685357,2.9265565482750456e-08,0.0002107120714758033,0.4
-22.020542501750846,1.284056001679682e-08,9.245203212093711e-05,0.0
-21.289530764809065,1.850038478357636e-08,0.0001332027704417498,0.0
-18.467794083049633,5.546070005168257e-08,0.00038340588388064496,0.0
-21.886890358634965,1.2473484129512362e-08,8.9809085732489e-05,0.0
-21.05777633256983,1.899985080238859e-08,0.00013679892577719784,0.0
-21.686660405798214,1.7892762356389043e-08,0.0001288278889660011,0.0
-12.351408655064658,7.290567179150637e-07,0.00524920836898846,0.0
-11.750278638896077,7.508063742392293e-07,0.0054058058945224505,0.6
-11.249838400811491,1.0052779721283544e-06,0.007238001399324152,0.2
-11.701991064543241,1.0020033720085464e-06,0.007214424278461536,0.4
-11.561073586778793,8.396809204989262e-07,0.006045702627592269,0.6
-12.189544547501288,2.600793294452382e-06,0.0062021727744005,0.0
-11.58542587147495,1.931102205442587e-06,0.012676013263603327,1.0
-11.42429454447296,2.260808934358698e-06,0.016277824327382628,0.6
-12.184147192079731,8.638333607464432e-07,0.006224943745262356,0.8
-21.19088457893532,2.3381863200779326e-08,0.0001683494150456112,0.0
-20.941912431384193,2.2881088793283704e-08,0.0001647438393116427,0.0
-21.059223072877458,1.9734031821573718e-08,0.00014208502911533077,0.0
-20.487611012397,2.872708577068674e-08,0.0002068350175489446,0.0
-16.463772712975068,1.3266694076943504e-07,0.0009769840797614012,0.19993335554815062
-22.07943197858703,1.2020032709969101e-08,8.654423551177752e-05,0.4
-12.036912864085968,1.3005963253546328e-06,0.009364293542553357,0.6
-20.77368197214555,3.02710664466855e-08,0.00021795167841613563,0.4
-21.579031560007344,1.8494474761216336e-08,0.00013316021828075762,0.0
-21.517775609808435,1.8195046900120813e-08,0.00013100433768086986,0.0
-21.28647072454254,1.2355732605176631e-08,8.896127475727173e-05,0.0
-20.57874855240993,2.8770092109412452e-08,0.00020714466318776966,0.0
-21.88664280563087,2.0590677851161937e-08,0.00014825288052836594,0.0
-21.562249136885097,1.9466579482325068e-08,0.00014015937227274052,0.0
-21.169987930101364,2.2682593841902748e-08,0.00016331467566169978,0.0
-11.12088481692367,1.189688140753827e-06,0.007138128844522962,0.25
-21.0592851095702,2.3866151304834368e-08,0.00017183628939480746,0.4
-20.43554626534842,3.270246704499585e-08,0.00023545776272397006,0.0
-21.123796638816703,2.057690890725849e-08,0.00014815374413226114,0.0
-21.173148980850904,1.9381851281656894e-08,0.00013954932922792966,0.0
-20.65824868030574,3.122700913978933e-08,0.00022492938468222015,0.201
-21.804441039107274,1.1838230045767717e-08,8.523525632952756e-05,0.0
-20.672893432988086,1.937848740777255e-08,0.00013952510933596234,0.0
-20.251844879218705,3.7324337308162453e-08,0.0002687352286187697,0.0
-21.9009105106257,1.70991960327703e-08,0.00012311421143594619,0.0
-21.056322845280043,1.634854773832957e-08,0.00011768073291794834,0.0
-20.652781278330426,2.7021064968246785e-08,0.0001621263898094807,0.0
-10.990010780135337,2.6093347181433545e-06,0.01877622213748079,1.0
-22.105347749392557,1.5294917476594436e-08,0.00011012340583147994,0.0
-21.368297366661196,1.7795964759040863e-08,0.00012809472836262166,0.0
-20.772686850214633,2.229918020247137e-08,0.00016055409745779388,0.0
-12.067851827371495,7.547850259015291e-07,0.005428470068394456,1.0
-21.251343310680383,2.1191479676753508e-08,0.00015257865367262525,0.0
-21.129528262712643,1.978989029627906e-08,0.00014248721013320926,0.0
-22.121420925814306,1.167195630487308e-08,8.403808539508618e-05,0.0
-16.667668235550423,1.7612647435607288e-07,0.001268207400461096,0.20166666666666666
-21.539963905079464,1.567876420493561e-08,0.00011288710227553639,0.0
-21.670880411167023,1.7499884476774756e-08,0.00012599916823277828,0.0
-20.54667930517834,3.0439201650371776e-08,0.00021916225188267678,0.0
-17.227045266140188,1.3174293083387728e-07,0.0009485491020039164,0.2
-21.685816935655406,1.8394873740634703e-08,0.00013244309093256987,0.0
-21.34452841982338,1.8711028791334533e-08,0.00013471940729760864,0.0
-21.480875452599168,2.020030057518633e-08,0.0001454421641413416,0.0
-21.827452634616932,1.6854286836787414e-08,0.0001213508652248694,0.0
-21.838270753272656,1.9283845059425588e-08,0.00013884368442786422,0.0
-21.295718077258407,2.3559293410643747e-08,0.000169626912556635,0.0
-22.117150263512485,1.2294840943493728e-08,8.852285479315486e-05,0.0
-20.486799956736323,3.2290528803658074e-08,0.00023249180738633813,0.0
-20.934663228615722,3.060192975437566e-08,0.00022033389423150478,0.0
-21.0868613392137,2.348028761468216e-08,0.00016905807082571154,0.0
-21.274114584532555,2.125923972321272e-08,0.00015306652600713158,0.0
-13.374619636735767,4.378031779672993e-07,0.003152171507317,0.0
-11.694359065035892,9.92003929795683e-07,0.007142428294528918,0.6
-20.920163511107333,2.5485753381050386e-08,0.00018349742434356278,0.0
-21.437662531102916,2.1299842309707573e-08,0.00015335886462989451,0.0
-20.64650327234202,3.115895815489113e-08,0.00022436259608001746,0.0
-21.07447716206036,2.3558242932624015e-08,0.00016961934911489292,0.0
-20.739797061285138,2.5455861436664558e-08,0.0001832822023439848,0.0
-21.672040160982053,2.1319065456678348e-08,0.00015349727128808412,0.0
-21.157709805359854,2.0496188274702837e-08,0.0001475725555778604,0.0
-21.7593832537169,1.7497148712661532e-08,0.00012597947073116306,0.0
-20.796985218009567,2.973203372727932e-08,0.0002140640249426761,0.0
-20.673271001987153,3.33783430018343e-08,0.00024032406961320695,0.0
-11.265752686638459,9.949630335220483e-07,0.007163733841358747,0.2
-21.7726632899269,1.7293121247766107e-08,0.000124510472983916,0.4
-20.39287083882076,2.8104164575685245e-08,0.00020234998494493377,0.0
-11.978563445329886,7.11850636569839e-07,0.0051253245833028415,0.8
-21.33351776666756,1.9198999607293597e-08,0.00013823279717251391,0.0
-21.081983818763508,2.1216307433464877e-08,0.00015120696853003845,0.187
-18.536007797926043,8.977174802776278e-08,0.000650373369125172,0.19986664444074012
-15.520262710216224,2.3065408005087814e-07,0.0016715081408633869,0.20292019246723078
-21.160297466452793,2.6204189187243067e-08,0.0001839132154629999,0.0
-21.491681971111984,2.145158678704807e-08,0.00015637430790787135,0.0
-12.50694275682576,6.601326530486676e-07,0.004803211318271321,0.0
-11.980351206958742,7.607176008060055e-07,0.005552156498736927,0.199667497921862
-11.904355144688903,7.752259099333503e-07,0.0052309491047143495,0.0
-11.602916524370533,1.0723266733362475e-06,0.00842836884795111,0.3757433489827856
-12.445170864535628,6.961125948624626e-07,0.004974102731861367,0.0
-20.680888252944033,2.8808296249961696e-08,0.0002074197329997242,0.0
-21.831745649936533,1.8376361812306894e-08,0.00013229619401735346,0.0
-19.570094553162733,4.931246785816484e-08,0.00035500859372418356,0.20033333333333334
-20.385804327926902,2.5622882649701974e-08,0.00018448475507785422,0.0
-20.900160147877674,1.9099773660681447e-08,0.00013751837035690638,0.0
-20.817490073425116,2.987621208007657e-08,0.00021510872697655135,0.0
-22.46246321693489,1.249474696330602e-08,8.996217813580334e-05,0.0
-21.06672281010782,2.0370856147033688e-08,0.00014667016425864255,0.0
-20.767275545639357,2.9318639140432047e-08,0.00021109420181111076,0.0
-12.235581825740194,1.2595505780651928e-06,0.009068764162069387,0.2
-12.860809238818897,4.329653941404121e-07,0.0031173508378109674,0.4
-21.53288990652584,2.3101667097883214e-08,0.00016633200310475915,0.0
-11.39424575446922,1.2581023516858695e-06,0.009739241830304703,0.4
-20.671030186820488,2.6036293460025996e-08,0.000156217760760156,0.5
-20.67728564865332,2.0851605398946116e-08,0.00015013155887241202,0.0
-21.07764532227911,3.039270193564649e-08,0.00021882745393665476,0.0
-17.740283312955643,6.176143217581591e-08,0.0004373536357626585,0.0
-21.671276020238334,1.5404317414080535e-08,0.00011091108538137987,0.0
-22.33720720802741,1.117120148317532e-08,8.043265067886232e-05,0.0
-20.838753758417436,3.1444670603037995e-08,0.00022640162834187356,0.0
-11.048520237753163,1.549874772998715e-06,0.011115883809708587,0.6015
-12.245570456543849,7.31583858647206e-07,0.005267403782259884,0.6
-11.448968921273565,5.567807105291534e-07,0.005768736929397789,0.25
-12.195512013821046,1.3416145960428313e-06,0.008233087812749465,0.7529847673939893
-22.0231011957952,1.4672799057676434e-08,0.00010564415321527031,0.2
-21.87961529482469,1.2745725370714424e-08,9.176922266914386e-05,0.0
-21.404056343499004,1.6582470033459638e-08,0.0001193937842409094,0.0
-20.762326882887855,2.9575985766090722e-08,0.00021294709751585323,0.0
-21.68372617410578,2.0289219914913077e-08,0.00014608238338737416,0.0
-21.685668572399283,1.1526486812519024e-08,8.299070505013697e-05,0.0
-22.356829106140207,1.316767558488576e-08,9.480726421117749e-05,0.0
-21.713123277189716,1.668796572491012e-08,0.0001201533532193529,0.0
-11.695350738182794,1.7439645527674812e-06,0.012556544779925866,0.2
-17.655771755631605,5.582206312793631e-08,0.0004994266415865977,0.4
-12.780184733105799,4.989112635566708e-07,0.00359216109760803,1.0
-15.220837440593503,2.9551484940627686e-07,0.0021273332309055797,0.4
-21.892853317757414,1.2964269656104735e-08,9.334274152395411e-05,0.0
-20.9446401207623,1.433029136815415e-08,6.586744169168434e-05,0.0
-17.728643585758537,1.0390632516364898e-07,0.0007355669883620564,0.4141666666666667
-21.846478242429352,1.5050239892821966e-08,0.00010836172722831815,0.0
-21.871904854098148,1.519955459972232e-08,0.0001094367931180007,0.0
-17.170213469133255,1.52135574456731e-07,0.00107447589128651,0.6198333333333333
-21.247869836715594,2.7142722921319614e-08,0.00019542760503350122,0.0
-20.690349247796735,3.0793026819283034e-08,0.00022170979309883783,0.0
-21.005837434546642,2.787731886092732e-08,0.0002007166957986767,0.0
-11.360202335091895,1.8482150415830922e-06,0.013307148299398264,0.4
-11.488754252252422,1.0024852530319536e-06,0.007221111293686569,0.6
-14.58135896360728,2.4651905836671093e-07,0.0017756669351208323,0.3993333333333333
-21.137367129677465,2.7101948452184512e-08,0.0001951340288557285,0.0
-22.427444924507217,1.3465090918137426e-08,9.694865461058948e-05,0.0
-21.13743874833757,2.3309053719051375e-08,0.00016782518677716993,0.0
-20.84504898742144,2.4283948303591627e-08,0.00017484442778585972,0.0
-21.471330414692297,2.3278408497992593e-08,0.0001676045411855467,0.0
-21.25025584758407,2.40777295325048e-08,0.00017335965263403453,0.0
-21.6808326593422,1.801583732532055e-08,0.00012971402874230797,0.0
-21.021906850927465,2.233981124947682e-08,0.00016084664099623311,0.0
-21.536596932830225,1.2962330906027429e-08,9.332878252339749e-05,0.0
-21.63200432544806,1.800334427931084e-08,0.00012962407881103808,0.0
-21.493057948522676,1.8141666367766688e-08,0.00013061999784792015,0.0
-21.23260312442752,2.0558750561338202e-08,0.00014802300404163506,0.0
-21.439363714691797,2.4218639500163086e-08,0.00017437420440117424,0.0
-11.562701563513409,1.7381085469248994e-06,0.00778441942192015,0.33388842631140714
-11.436177186685253,2.921168761843647e-06,0.019710795736492544,0.6558333333333334
-11.175421344704375,2.454219577105915e-06,0.016677083766721723,1.0
-10.534026337577503,6.001947694864441e-06,0.02434862094612112,1.0
-22.185501439479573,1.4317122509982427e-08,0.0001030832820718735,0.4
-21.877038889392306,1.2928191959597276e-08,9.308298210910039e-05,0.0
-21.52311962412132,2.0481547826432986e-08,0.0001474671443503175,0.0
-21.554022810698562,1.8145949113442622e-08,0.0001306508336167869,0.0
-21.778093803300774,1.9990464696467062e-08,0.00014393134581456286,0.0
-21.15675343307547,2.2429501326520044e-08,0.00016149240955094432,0.0
-20.938663630927955,1.6981123361186927e-08,0.00012226408820054587,0.0
-20.891286540071192,2.1902882320658887e-08,0.00015770075270874398,0.0
-21.308503752792802,2.047891054559033e-08,0.00014744815592825038,0.0
-21.78145429038602,1.3235131968807075e-08,9.529295017541095e-05,0.0
-21.552739932886677,1.6930379546025038e-08,0.0001218987327313803,0.0
-22.054655432810154,1.453265902871018e-08,0.0001046351450067133,0.0
-21.983563285298924,1.7556642499397872e-08,0.00012640782599566467,0.0
-20.995101682199245,2.679336748804983e-08,0.0001929122459139588,0.0
-21.2906612243105,1.604795379405325e-08,0.00011554526731718341,0.0
-22.039295602070425,1.3313982889490352e-08,7.98838973369421e-05,0.0
-12.033167421962146,7.145632044667196e-07,0.005159968097807372,0.8
-21.68161022434834,1.6397928938567023e-08,0.00011708997930200675,0.0
-20.89870354179297,2.4958558560697595e-08,0.00017970162163702272,0.0
-11.566749291402077,9.454573834125894e-07,0.005689955125558887,0.6
-13.762380785353143,7.643780086484923e-07,0.005503533227894189,0.3998333333333333
-22.429947297060615,1.2242292458488036e-08,8.814450570111387e-05,0.0
-21.42943881969337,1.478845995793882e-08,0.00010647691169715949,0.0
-21.132954853385336,1.9221165598801022e-08,0.00013687699801978798,0.40719375636240246
-22.061977111356388,1.4633628568172785e-08,0.00010536212569084404,0.0
-22.014189413999148,1.594801579382229e-08,0.00011482571371552051,0.0
-21.43705527704077,2.1483131646021993e-08,0.00015467854785135835,0.0
-21.25849287950792,1.9514721284741703e-08,0.00014050599325014025,0.0
-12.3144600990909,1.1005333917945673e-06,0.00792882633023388,1.0
-18.841661174656263,7.12527204399661e-08,0.0005125738120781247,0.206
-21.68108627910244,1.1637515232041915e-08,8.380731370275556e-05,0.0
-12.700320318979525,1.0086964104423268e-06,0.007262194418653821,1.0
-17.49730474517176,1.6008603110043738e-07,0.0011659167861464987,0.8185410834842747
-11.7688112478396,8.66747878371618e-07,0.006103976998836145,0.8029770864693092
-20.904611869873985,2.562018301864689e-08,0.00018444100112295913,0.3998999833305551
-23.261269512035227,9.30943635845584e-09,6.701914817902621e-05,0.0
-20.890154692847574,1.6890411638439275e-08,0.0001216109637967628,0.0
-20.651777459537964,2.573990408577053e-08,0.00018532730941754784,0.0
-21.7051107169538,1.5702742796204087e-08,0.0001130648877851395,0.0
-21.23801163458243,1.8841377177002894e-08,9.051989726265447e-05,0.6669442131557036
-20.464068633546123,3.5135197945898e-08,0.0002529734252104656,0.0
-21.304096749380296,1.8683221827992103e-08,0.00013451919716154316,0.0
-21.74884515975835,1.617847349191572e-08,0.00011648500914179319,0.0
-20.5817798743959,3.214819722913056e-08,0.00023146702004974006,0.0
-20.855065396743917,2.7281353568292617e-08,0.00019642574569170683,0.0
-20.685918672545437,2.1371834179752866e-08,0.00015387720609422065,0.0
-21.162684911743582,2.4965592702004144e-08,0.00017975226745442982,0.0
-21.44556105775441,1.4255696808068285e-08,0.00010264101701809164,0.0
-21.234102572247174,2.2299132521274027e-08,0.000160553754153173,0.0
-20.782211493859286,3.2202867335429224e-08,0.00023186064481509042,0.0
-20.86606364960285,2.299542713853186e-08,0.00016556707539742938,0.0
-21.097739189422153,2.4075845863092437e-08,0.00017334609021426559,0.0
-21.988757134940055,1.8659760328738095e-08,0.00013435027436691427,0.0
-21.394705669109182,2.3611924468031578e-08,0.00016999333680305052,0.0
-21.980244512239615,1.5132243797050957e-08,0.0001089521553387669,0.0
-20.354215551107195,2.648891701068111e-08,0.00019072020247690402,0.0
-21.757396481150124,1.0919836873138667e-08,7.862282548659841e-05,0.0
-20.263764455442466,3.875719507006011e-08,0.00027905180450443285,0.0
-21.38962958409461,2.488612153217253e-08,0.00017918007503164222,0.0
-20.537893383229747,3.8576801243763226e-08,0.00027775296895509523,0.0
-20.99729530942133,2.7807200130022346e-08,0.0002002118409361609,0.0
-20.72681847351991,2.898991050362103e-08,0.0002087273556260714,0.0
-21.079704142021935,2.755715099940452e-08,0.00019841148719571255,0.0
-20.31118157278463,4.2838376782964874e-08,0.0003084363128373471,0.0
-21.00441021557199,2.5505271274804063e-08,0.00018363795317858928,0.0
-21.033027660777577,2.7991165568844205e-08,0.00020153639209567834,0.0
-21.23472443858936,1.8713460186088266e-08,0.00013473691333983553,0.0
-11.583937019089309,7.120561816510334e-07,0.0059589164644298954,0.43916666666666665
-11.919246038329353,5.358657528018017e-05,0.014352719297508153,0.7998333333333333
-10.97433541953193,2.8479975719437652e-06,0.02050512275015737,1.0
-12.467247970068355,8.53592021391845e-07,0.004963221575917216,0.0
-19.842709369696124,2.9678796844802318e-08,0.00021368733728257668,0.4
-21.31794842422829,2.0359193215410358e-08,0.00014658619115095458,0.0
-22.14139216864894,1.4333031195379204e-08,0.00010319782460673028,0.0
-20.958089840049503,2.6698037494647118e-08,0.00019222586996145929,0.0
-21.398776132282684,1.6950130235831106e-08,0.00012204093769798398,0.0
-22.023993085915592,1.1854952491513571e-07,0.00011729691901768232,0.4994797086368366
-21.333239829983736,2.280739295042147e-08,0.00013683225710359612,0.49989581162742236
-19.78320161388235,4.064467752986191e-08,0.0001950944521433372,0.0
-21.501096197965413,2.2360166763063788e-08,0.0001610026227739835,0.3999333444425929
-21.630843802008936,1.4392952400927476e-08,0.00010362925728667784,0.0
-21.371783241980726,2.2588392125838943e-08,0.00016263642330604039,0.0
-20.935248569424157,2.2484926995443174e-08,0.00016189147436719084,0.0
-21.548287117668195,1.8519183698862967e-08,0.00013334316042509296,0.0
-16.9054806271939,1.5822508129161428e-07,0.0011393742275515573,0.2025
-11.916732643704536,8.800219801030199e-07,0.006339088039014338,0.1994667555407432
-12.2469470390864,4.887225557240355e-07,0.004588982965493224,1.0
-11.087599508386699,1.9265725145046833e-06,0.013864755591383195,0.0
-18.64892155588122,6.48158111402169e-08,0.00046667384020956167,0.2
-11.857550978981497,7.56664757671263e-07,0.005447986255233094,0.6
-21.868277101236274,1.3319672540046124e-08,9.590164228833211e-05,0.0
-11.18571172603298,1.6358793760223784e-06,0.01177833150736113,0.8
-22.715717780204372,1.1118384834384662e-08,8.005237080756957e-05,0.0
-20.801620969498074,2.2094339485928443e-08,0.00015907924429868478,0.0
-19.61968181677961,4.65078427922752e-08,0.00033485646810438145,0.0
-22.068934062502546,1.2597874588507625e-08,9.070469703725492e-05,0.4
-21.730049453881286,1.4082564616404842e-08,0.00010139446523811485,0.0
-20.771600704781523,2.7304611289908227e-08,0.00019659320128733926,0.0
-22.00936982476532,1.483972341983246e-08,0.00010684600862279371,0.0
-20.831756802739232,2.3860069055458373e-08,0.00017179249719930027,0.0
-13.286674558693903,6.080392620360819e-07,0.004403942689382135,0.4
-21.007626320939632,2.6215118017440545e-08,0.00018874884972557192,0.2
-20.986772720591418,2.4901538525708496e-08,0.0001792910773851012,0.0
-20.695842322539765,3.299667903077636e-08,0.0001979800741846582,0.0
